timestamp,status,symbol,side,qty,price,commission,strategy_id
2020-06-22,filled,SOL-USDT,buy,0.503340357212537,5186.444133582281,2.6105466428601725,TrendUp
2020-09-16,filled,ETH-USDT,buy,0.42014524518592555,7197.116434880899,3.0238342491646897,TrendUp
2020-09-17,filled,ETH-USDT,sell,0.42014524518592555,7175.620671177489,3.014802906253062,TrendUp
2020-09-18,filled,ETH-USDT,buy,0.44301606470402044,7154.888670112888,3.1697306220287937,TrendUp
2021-03-27,filled,BTC-USDT,buy,0.07517736316600343,79829.61541613471,6.001379989541145,TrendUp
2021-03-28,filled,BTC-USDT,sell,0.07517736316600343,79544.54516706034,5.979949159898658,TrendUp
2021-09-30,filled,SOL-USDT,sell,0.503340357212537,46574.33986945155,23.442744866827848,TrendUp
2021-10-01,filled,SOL-USDT,buy,0.2802272733305638,46959.635807144296,13.159370698832356,TrendUp
2022-01-04,filled,ETH-USDT,sell,0.44301606470402044,81931.07002307019,36.296780218610095,TrendUp
2022-01-12,filled,SOL-USDT,sell,0.2802272733305638,83079.54837645328,23.281155311068172,TrendUp
2022-01-14,filled,SOL-USDT,buy,0.16806328521527983,77328.95328919629,12.996157932041248,TrendUp
2022-01-15,filled,SOL-USDT,sell,0.16806328521527983,75982.43498523788,12.769857642275491,TrendUp
2022-01-24,filled,BTC-USDT,buy,0.034718394820143744,466127.53781454964,16.183199894387016,TrendUp
2022-01-25,filled,BTC-USDT,sell,0.034718394820143744,466829.2785210058,16.20756320529513,TrendUp
2022-01-30,filled,BTC-USDT,buy,0.07181485723123344,442038.0398916623,31.744898725594005,RangeMeanReversion
2022-01-31,filled,ETH-USDT,buy,0.16713010463871944,92340.66561654714,15.432905106902524,TrendUp
2022-02-01,filled,ETH-USDT,sell,0.16713010463871944,91350.46364142136,15.267412547186288,TrendUp
2022-02-04,filled,BTC-USDT,sell,0.07181485723123344,442974.9736177702,31.812184487369567,Router
2022-02-20,filled,BTC-USDT,short,0.06046604497925935,495379.4340997252,29.95363514407403,RangeMeanReversion
2022-02-22,filled,BTC-USDT,cover,0.06046604497925935,524623.9837436153,31.72193739823967,RangeMeanReversion
2022-03-05,filled,SOL-USDT,short,0.20210931278961602,61566.53320454756,12.443169716810184,TrendDown
2022-03-07,filled,SOL-USDT,cover,0.20210931278961602,62491.31448401001,12.630076625683042,TrendDown
2022-03-11,filled,BTC-USDT,buy,0.02297542651415364,520665.5820237587,11.962513818235903,TrendUp
2022-03-12,filled,BTC-USDT,sell,0.02297542651415364,519832.79908332427,11.94338027498571,TrendUp
2022-03-13,filled,BTC-USDT,buy,0.02437839035315486,520823.75206106575,12.696844732939404,TrendUp
2022-03-14,filled,BTC-USDT,sell,0.02437839035315486,501334.5633087642,12.221729681869482,Router
2022-03-16,filled,ETH-USDT,buy,0.13819557837447563,101494.40411982274,14.026077879111664,TrendUp
2022-03-17,filled,ETH-USDT,sell,0.13819557837447563,100740.00601688259,13.921823396951245,TrendUp
2022-04-06,filled,SOL-USDT,buy,0.1892239023618854,63869.94590594379,12.08572040796521,TrendUp
2022-04-07,filled,SOL-USDT,sell,0.1892239023618854,64541.41637299506,12.21277867006141,TrendUp
2022-04-10,filled,BTC-USDT,short,0.051928825556326726,530934.0721838938,27.570782816347602,RangeMeanReversion
2022-04-12,filled,SOL-USDT,buy,0.42049829522613047,62121.64620203041,26.12204632459461,RangeMeanReversion
2022-04-13,filled,SOL-USDT,sell,0.42049829522613047,62246.27890917028,26.17445416547634,Router
2022-04-15,filled,BTC-USDT,cover,0.051928825556326726,532147.933624193,27.63381721533045,Router
2022-04-18,filled,SOL-USDT,short,0.21781533928052668,63610.51995232281,13.855346985225903,TrendDown
2022-04-24,filled,ETH-USDT,short,0.13597675628143097,95192.34008910124,12.943945628154811,TrendDown
2022-04-27,filled,ETH-USDT,cover,0.13597675628143097,97153.00310044576,13.21055022459842,Router
2022-05-01,filled,BTC-USDT,buy,0.023488250184068547,526673.4133010037,12.370636896911313,TrendUp
2022-05-03,filled,BTC-USDT,sell,0.023488250184068547,532311.000910386,12.503053965115086,TrendUp
2022-05-06,filled,SOL-USDT,cover,0.21781533928052668,62438.69263650038,13.600105020851855,TrendDown
2022-05-16,filled,BTC-USDT,buy,0.023875727468334825,550712.8991552879,13.148671093528213,TrendUp
2022-05-17,filled,BTC-USDT,sell,0.023875727468334825,534017.1510780997,12.750047962557293,TrendUp
2022-05-20,filled,ETH-USDT,buy,0.1377373697717442,102594.67636269396,14.131120874780803,TrendUp
2022-06-02,filled,SOL-USDT,short,0.2134291419353796,59528.399015724164,12.705095122712905,TrendDown
2022-06-08,filled,ETH-USDT,sell,0.1377373697717442,105303.44959621821,14.504220175274535,TrendUp
2022-06-13,filled,ETH-USDT,buy,0.13630668441001578,107969.34141110543,14.716942945680795,TrendUp
2022-06-14,filled,ETH-USDT,sell,0.13630668441001578,107093.36508001195,14.597541516367794,TrendUp
2022-06-15,filled,SOL-USDT,cover,0.2134291419353796,56732.13505847611,12.108290905692622,Router
2022-07-13,filled,SOL-USDT,short,0.22971219972994128,54171.7580967996,12.443913715654093,TrendDown
2022-07-18,filled,SOL-USDT,cover,0.22971219972994128,54386.77749928163,12.493306295582858,TrendDown
2022-07-19,filled,SOL-USDT,short,0.22110083887957413,53418.23037664373,11.81081554773828,TrendDown
2022-07-20,filled,SOL-USDT,cover,0.22110083887957413,54173.40106947617,11.977784421420798,TrendDown
2022-07-23,filled,BTC-USDT,buy,0.017898365937156113,732867.6754339432,13.117133838429671,TrendUp
2022-07-24,filled,BTC-USDT,sell,0.017898365937156113,721715.0872822019,12.917520734543412,TrendUp
2022-07-29,filled,BTC-USDT,short,0.03359406423825799,790901.0090351449,26.569579303629723,RangeMeanReversion
2022-07-31,filled,BTC-USDT,cover,0.03359406423825799,798457.9637224678,26.82344812484125,Router
2022-08-05,filled,ETH-USDT,short,0.28084337833050266,92786.63999481944,26.058513440081228,RangeMeanReversion
2022-08-07,filled,ETH-USDT,cover,0.28084337833050266,88436.29503888084,24.83674786575237,RangeMeanReversion
2022-08-12,filled,SOL-USDT,buy,0.25723209347839926,55750.511274510405,14.340820727633412,TrendUp
2022-08-13,filled,SOL-USDT,sell,0.25723209347839926,55684.361052522625,14.323804767547436,TrendUp
2022-08-14,filled,SOL-USDT,buy,0.2618844793050559,55365.408978235515,14.499341301776672,TrendUp
2022-08-15,filled,SOL-USDT,sell,0.2618844793050559,55013.490072757835,14.407179202458046,Router
2022-08-24,filled,BTC-USDT,buy,0.01922054674803941,801042.0645163665,15.396466448182823,TrendUp
2022-08-25,filled,SOL-USDT,buy,0.2865297538297688,56643.56259800348,16.23006604724704,TrendUp
2022-08-26,filled,SOL-USDT,sell,0.2865297538297688,55738.729502542556,15.97080444314759,TrendUp
2022-09-08,filled,BTC-USDT,sell,0.01922054674803941,871182.859014755,16.744610867783727,TrendUp
2022-09-10,filled,BTC-USDT,buy,0.01786258041070219,847094.9775361979,15.1313021517423,TrendUp
2022-09-11,filled,BTC-USDT,sell,0.01786258041070219,836533.3755705241,14.942644687364622,TrendUp
2022-09-12,filled,BTC-USDT,buy,0.01846870489276354,843899.5536629598,15.585731815736073,TrendUp
2022-09-13,filled,BTC-USDT,sell,0.01846870489276354,836668.2984117435,15.452179896497112,TrendUp
2022-09-18,filled,SOL-USDT,short,0.29338762162644066,54166.90437708912,15.891899246061016,TrendDown
2022-09-29,filled,ETH-USDT,buy,0.16248680191275894,89407.9426622851,14.52761066879403,TrendUp
2022-09-30,filled,ETH-USDT,sell,0.16248680191275894,89471.45716198902,14.537930936726006,TrendUp
2022-11-06,filled,SOL-USDT,cover,0.29338762162644066,39314.16158730673,11.534288364337494,TrendDown
2022-11-07,filled,SOL-USDT,short,0.35140012231767875,39487.45155952227,13.87589530802954,TrendDown
2022-11-11,filled,ETH-USDT,buy,0.15699877713341143,90673.30882301481,14.235598603853491,TrendUp
2022-11-12,filled,ETH-USDT,sell,0.15699877713341143,91720.27017879524,14.399970256416957,TrendUp
2022-11-13,filled,BTC-USDT,short,0.02201707629008062,644633.1719309521,14.19293772552043,TrendDown
2022-11-22,filled,SOL-USDT,cover,0.35140012231767875,38401.478724193104,13.494284320861196,TrendDown
2022-11-23,filled,BTC-USDT,cover,0.02201707629008062,652170.214892591,14.358881375408448,TrendDown
2022-11-24,filled,SOL-USDT,short,0.3590249246071255,37577.4511363605,13.49124156115977,TrendDown
2022-11-26,filled,SOL-USDT,cover,0.3590249246071255,38650.298750545895,13.876420594957617,TrendDown
2022-11-30,filled,SOL-USDT,short,0.3903158182563646,37498.74170396974,14.636352051769013,TrendDown
2022-12-05,filled,SOL-USDT,cover,0.3903158182563646,37665.213778638325,14.701328735810115,TrendDown
2022-12-10,filled,ETH-USDT,buy,0.16616863203439913,97762.32333271515,16.245031532701898,TrendUp
2022-12-11,filled,ETH-USDT,sell,0.16616863203439913,94559.89699575232,15.712888729097852,TrendUp
2022-12-12,filled,ETH-USDT,buy,0.16075451645659788,93648.19068630395,15.054369610812063,TrendUp
2022-12-13,filled,ETH-USDT,sell,0.16075451645659788,93500.05899258061,15.030556772015673,Router
2022-12-15,filled,BTC-USDT,buy,0.019765214434555332,697533.1004029991,13.786891304665492,TrendUp
2022-12-16,filled,BTC-USDT,sell,0.019765214434555332,691415.9914013345,13.665985333528042,TrendUp
2022-12-17,filled,BTC-USDT,buy,0.020435086351829803,678249.5558598173,13.860088242085578,TrendUp
2022-12-18,filled,BTC-USDT,sell,0.020435086351829803,699908.9323623136,14.302699471240883,Router
2022-12-24,filled,SOL-USDT,buy,0.3499360295280907,38824.405860598796,13.586058435645079,TrendUp
2022-12-27,filled,SOL-USDT,sell,0.3499360295280907,38530.326551499325,13.483149489852446,TrendUp
2022-12-28,filled,SOL-USDT,buy,0.35509786881796657,38534.204956664864,13.683414056706416,TrendUp
2022-12-29,filled,SOL-USDT,sell,0.35509786881796657,37632.7453585669,13.363307674596328,TrendUp
2022-12-30,filled,SOL-USDT,buy,0.3597753330995385,37860.46733523695,13.621262246839072,TrendUp
2022-12-31,filled,SOL-USDT,sell,0.3597753330995385,37294.77380894363,13.41773966998464,TrendUp
2023-01-07,filled,ETH-USDT,short,0.1739764390742521,89830.79335037427,15.62844154631312,TrendDown
2023-01-09,filled,ETH-USDT,cover,0.1739764390742521,90732.42337656139,15.785303927631578,TrendDown
2023-01-19,filled,ETH-USDT,buy,0.16343032503324878,88307.94181317285,14.43219563354406,TrendUp
2023-01-20,filled,ETH-USDT,sell,0.16343032503324878,86868.47413964459,14.196942963784483,TrendUp
2023-01-23,filled,SOL-USDT,short,0.3821200679360014,35583.99897261371,13.597360104849754,TrendDown
2023-01-28,filled,BTC-USDT,short,0.02341404196928492,697351.7766871575,16.327823766708512,TrendDown
2023-02-01,filled,SOL-USDT,cover,0.3821200679360014,35366.236279658704,13.514148609823863,TrendDown
2023-02-09,filled,SOL-USDT,buy,0.9071983903641327,33217.339589391326,30.134717007674595,RangeMeanReversion
2023-02-10,filled,SOL-USDT,sell,0.9071983903641327,33302.22240303933,30.211722559585645,Router
2023-02-12,filled,BTC-USDT,cover,0.02341404196928492,597918.0221404013,13.999677664587185,TrendDown
2023-02-15,filled,BTC-USDT,short,0.019683686934458714,640384.9793729984,12.6051374515079,TrendDown
2023-02-17,filled,BTC-USDT,cover,0.019683686934458714,650819.6170439506,12.810529592697435,TrendDown
2023-02-26,filled,SOL-USDT,buy,0.4571635851464883,34832.82274864232,15.92429812854148,TrendUp
2023-02-26,filled,ETH-USDT,short,0.16717619233491143,78418.46345329286,13.109700128875911,TrendDown
2023-02-27,filled,SOL-USDT,sell,0.4571635851464883,33867.906421703476,15.483173521151736,TrendUp
2023-03-10,filled,BTC-USDT,buy,0.023074633429192783,636489.8738112232,14.686770519587146,TrendUp
2023-03-11,filled,BTC-USDT,sell,0.023074633429192783,623697.8691343699,14.391599700844237,TrendUp
2023-03-15,filled,ETH-USDT,cover,0.16717619233491143,68382.79420931678,11.43197515713541,TrendDown
2023-03-25,filled,SOL-USDT,short,0.42427867403990704,34368.47131718202,14.581809439232565,TrendDown
2023-03-27,filled,SOL-USDT,cover,0.42427867403990704,34927.85953609884,14.819145931028139,TrendDown
2023-04-04,filled,BTC-USDT,buy,0.020815442566561013,649595.682107727,13.521621612399418,TrendUp
2023-04-05,filled,BTC-USDT,sell,0.020815442566561013,630418.7624392478,13.122445542436633,TrendUp
2023-04-18,filled,ETH-USDT,short,0.22095406339824697,57970.07743586272,12.808724164964897,TrendDown
2023-04-19,filled,ETH-USDT,cover,0.22095406339824697,58525.90440764627,12.931536392926816,TrendDown
2023-04-26,filled,BTC-USDT,short,0.021336305396808128,640865.7918462803,13.673708253199505,TrendDown
2023-04-27,filled,SOL-USDT,short,0.46282202983453463,34307.97612598205,15.878487150141767,TrendDown
2023-04-29,filled,SOL-USDT,cover,0.46282202983453463,34655.38600692556,16.039276096424615,TrendDown
2023-05-04,filled,BTC-USDT,cover,0.021336305396808128,658754.863385469,14.055394946824983,TrendDown
2023-05-10,filled,SOL-USDT,short,0.8896707849864414,35494.236604294885,31.57818534223751,RangeMeanReversion
2023-05-11,filled,BTC-USDT,buy,0.01936847121207532,628587.2857656959,12.174774748629444,TrendUp
2023-05-12,filled,BTC-USDT,sell,0.01936847121207532,626034.368966035,12.125328653088387,TrendUp
2023-05-12,filled,SOL-USDT,cover,0.8896707849864414,34848.91962889741,31.004065682170566,Router
2023-05-13,filled,BTC-USDT,buy,0.01998139103904549,638228.781462073,12.75269885476719,TrendUp
2023-05-15,filled,BTC-USDT,sell,0.01998139103904549,620293.7853206492,12.394332683581625,TrendUp
2023-05-16,filled,BTC-USDT,buy,0.02089139980883784,616231.7441650843,12.873943742250251,TrendUp
2023-05-17,filled,BTC-USDT,sell,0.02089139980883784,632879.5321625773,13.221739337238647,Router
2023-05-28,filled,BTC-USDT,buy,0.02268854631844923,641488.4107431809,14.554439519895045,TrendUp
2023-06-06,filled,BTC-USDT,sell,0.02268854631844923,653892.1550083552,14.83586244617765,TrendUp
2023-06-13,filled,SOL-USDT,buy,0.4055496139199837,37260.01528685144,15.110784814235293,TrendUp
2023-06-14,filled,SOL-USDT,sell,0.4055496139199837,36139.25759884544,14.656261966566605,TrendUp
2023-06-30,filled,ETH-USDT,short,0.2947314739378373,47190.85733633062,13.908630939126926,TrendDown
2023-07-03,filled,ETH-USDT,cover,0.2947314739378373,47985.699255635416,14.142895869551207,TrendDown
2023-07-07,filled,SOL-USDT,short,0.34477185947618993,34411.8095073918,11.864223551803903,TrendDown
2023-07-10,filled,SOL-USDT,cover,0.34477185947618993,34590.43233876054,11.925807677519805,TrendDown
2023-07-17,filled,ETH-USDT,short,0.2902557779150869,45646.750826522795,13.24923317044851,TrendDown
2023-07-19,filled,SOL-USDT,short,0.7160505869746084,37080.77984099734,26.551714170622375,RangeMeanReversion
2023-07-21,filled,SOL-USDT,cover,0.7160505869746084,36719.99083030332,26.293370987740936,Router
2023-07-28,filled,BTC-USDT,buy,0.023342727526664143,575366.7720634211,13.430629788172714,TrendUp
2023-07-28,filled,SOL-USDT,buy,0.41014640618194403,34584.131759935444,14.184557352260354,TrendUp
2023-07-28,filled,ETH-USDT,cover,0.2902557779150869,45626.32115778588,13.24330334105673,TrendDown
2023-07-29,filled,SOL-USDT,sell,0.41014640618194403,33581.47499268473,13.773321282538467,TrendUp
2023-07-29,filled,ETH-USDT,short,0.30917657788939934,44843.919621352994,13.864689607677208,TrendDown
2023-07-30,filled,ETH-USDT,cover,0.30917657788939934,46112.33543120883,14.256854067109245,TrendDown
2023-08-05,filled,BTC-USDT,sell,0.023342727526664143,575592.840567708,13.435906843670644,TrendUp
2023-08-06,filled,BTC-USDT,buy,0.024215021575982175,571996.4063442668,13.85090532101069,TrendUp
2023-08-09,filled,BTC-USDT,sell,0.024215021575982175,568801.496209975,13.773540503175488,TrendUp
2023-08-11,filled,SOL-USDT,buy,0.3628833173251573,34973.84135222785,12.691423569500207,TrendUp
2023-08-12,filled,SOL-USDT,sell,0.3628833173251573,35215.16065252777,12.778994317727626,TrendUp
2023-08-15,filled,SOL-USDT,buy,0.4167102918181685,35507.169610120545,14.796203009870537,TrendUp
2023-08-16,filled,BTC-USDT,short,0.047918933582641945,610214.6771480513,29.24083658541077,RangeMeanReversion
2023-08-17,filled,BTC-USDT,cover,0.047918933582641945,606965.1443184518,29.085122437574572,Router
2023-08-18,filled,SOL-USDT,sell,0.4167102918181685,35542.19099822616,14.810796782727904,TrendUp
2023-09-09,filled,BTC-USDT,buy,0.021296447126101088,621167.7267031964,13.228665648175033,TrendUp
2023-09-11,filled,BTC-USDT,sell,0.021296447126101088,628512.9953360729,13.385093773242096,TrendUp
2023-09-13,filled,BTC-USDT,buy,0.021707771557149695,629871.1506577973,13.673099048918484,TrendUp
2023-09-14,filled,BTC-USDT,sell,0.021707771557149695,637001.5863789533,13.827884918656277,TrendUp
2023-09-17,filled,ETH-USDT,short,0.34779903993590333,39096.420959519244,13.597697674650723,TrendDown
2023-09-18,filled,ETH-USDT,cover,0.34779903993590333,40466.27861678046,14.07413285269502,TrendDown
2023-09-24,filled,BTC-USDT,buy,0.021261947569367452,653043.3009000153,13.884972424262779,TrendUp
2023-09-26,filled,BTC-USDT,sell,0.021261947569367452,630759.7163411698,13.411180017715038,TrendUp
2023-09-27,filled,SOL-USDT,buy,0.29868289652514673,44639.62280874587,13.333091840306224,TrendUp
2023-09-28,filled,SOL-USDT,sell,0.29868289652514673,44398.860405760155,13.261180228408096,TrendUp
2023-10-08,filled,ETH-USDT,buy,0.36527118974962286,40015.240430927406,14.616414480322064,TrendUp
2023-10-11,filled,ETH-USDT,sell,0.36527118974962286,40184.83702030788,14.67836322830255,TrendUp
2023-10-16,filled,BTC-USDT,short,0.02154322520875867,627529.2108920513,13.519003115322075,TrendDown
2023-10-17,filled,BTC-USDT,cover,0.02154322520875867,650603.9190239948,14.01610674923491,TrendDown
2023-10-18,filled,ETH-USDT,buy,0.7685262699330734,38649.31539461841,29.703014195692997,RangeMeanReversion
2023-10-20,filled,ETH-USDT,sell,0.7685262699330734,38900.12456839288,29.895767634478887,Router
2023-11-07,filled,BTC-USDT,buy,0.02156218511359476,654264.9870150372,14.107382763361905,TrendUp
2023-11-08,filled,BTC-USDT,sell,0.02156218511359476,644847.6141897843,13.904323627220062,TrendUp
2023-11-18,filled,SOL-USDT,buy,0.3382780828496939,47632.714412969595,16.11310331254634,TrendUp
2023-11-20,filled,SOL-USDT,sell,0.3382780828496939,48010.207830609004,16.240801062153775,TrendUp
2023-11-21,filled,SOL-USDT,buy,0.3264884681614589,47897.270501474595,15.637906475141472,TrendUp
2023-11-22,filled,SOL-USDT,sell,0.3264884681614589,47990.804931922125,15.66844438805864,Router
2023-11-27,filled,SOL-USDT,buy,0.5699850898714999,45778.97069574292,26.09333072623779,RangeMeanReversion
2023-11-29,filled,SOL-USDT,sell,0.5699850898714999,44352.020933722604,25.27999063789052,Router
