timestamp,status,symbol,side,qty,price,commission,strategy_id
2018-08-23,filled,ETH-USDT,buy,0.3073632247314355,7762.1118180520925,2.3857877191224772,TrendUp
2019-06-20,filled,BTC-USDT,buy,0.032398639163263146,143455.1679686852,4.647752223122737,TrendUp
2019-10-20,filled,ETH-USDT,sell,0.3073632247314355,58697.078215454,18.041323242615235,TrendUp
2020-02-06,filled,SOL-USDT,buy,0.15623378941970353,59647.43705538589,9.318945120336181,TrendUp
2020-02-07,filled,SOL-USDT,sell,0.15623378941970353,59503.68914867356,9.296486840149365,TrendUp
2020-02-08,filled,SOL-USDT,buy,0.17338995687736156,59643.69803410431,10.341618230139721,TrendUp
2020-02-10,filled,ETH-USDT,buy,0.08828114631903229,103765.9865521296,9.16058024174729,TrendUp
2020-02-11,filled,ETH-USDT,sell,0.08828114631903229,104211.374174713,9.199899571625261,TrendUp
2020-05-14,filled,ETH-USDT,buy,0.08901514226175834,140974.65970594174,12.548879389027375,TrendUp
2020-05-15,filled,ETH-USDT,sell,0.08901514226175834,139971.34696679056,12.4595693628188,TrendUp
2020-05-16,filled,ETH-USDT,buy,0.08917635863271214,142196.82407903168,12.680594980504408,TrendUp
2020-05-18,filled,ETH-USDT,sell,0.08917635863271214,142062.13518717026,12.668583915579932,TrendUp
2020-05-19,filled,ETH-USDT,buy,0.09126838618499912,143127.74531853799,13.063038333520524,TrendUp
2020-08-01,filled,ETH-USDT,sell,0.09126838618499912,198233.74854461258,18.09247431706971,TrendUp
2020-09-03,filled,SOL-USDT,sell,0.17338995687736156,221310.79130911225,38.37306856158173,TrendUp
2020-09-04,filled,ETH-USDT,buy,0.11757093363162827,216234.23438179633,25.422860819388127,TrendUp
2020-09-09,filled,BTC-USDT,sell,0.032398639163263146,1328267.8233190752,43.034069919887685,TrendUp
2020-09-09,filled,ETH-USDT,sell,0.11757093363162827,217724.62660665365,25.598087624741922,TrendUp
2020-09-10,filled,BTC-USDT,buy,0.01600162219527667,1273298.8536660557,20.3748471980431,TrendUp
2020-09-28,filled,ETH-USDT,short,0.08051285353134724,213694.95030094637,17.205190233968626,TrendDown
2020-10-11,filled,ETH-USDT,cover,0.08051285353134724,210228.16350867954,16.926069336738433,TrendDown
2020-10-13,filled,ETH-USDT,short,0.10338569679929586,206010.07730513476,21.298495389868165,TrendDown
2020-10-16,filled,SOL-USDT,buy,0.07783216911683065,262474.9615498416,20.428995596280895,TrendUp
2020-10-17,filled,SOL-USDT,sell,0.07783216911683065,252596.67092798065,19.66014681001501,TrendUp
2020-10-18,filled,SOL-USDT,buy,0.07151397350110109,250790.5326849548,17.935027508758882,TrendUp
2020-10-18,filled,ETH-USDT,cover,0.10338569679929586,211588.95681165147,21.87527173500871,TrendDown
2020-10-19,filled,SOL-USDT,sell,0.07151397350110109,247466.25876446193,17.697295471698354,TrendUp
2020-11-04,filled,ETH-USDT,buy,0.08461952020439226,216270.05082312843,18.300667935232656,TrendUp
2020-11-05,filled,ETH-USDT,sell,0.08461952020439226,214593.67742553502,18.158814022644897,TrendUp
2020-11-06,filled,BTC-USDT,sell,0.01600162219527667,1668548.1641607606,26.699477337522968,TrendUp
2020-11-17,filled,ETH-USDT,buy,0.105022267079364,225622.58213915204,23.69539508055377,TrendUp
2020-11-18,filled,ETH-USDT,sell,0.105022267079364,216258.2326099775,22.711929863276286,TrendUp
2020-11-26,filled,BTC-USDT,buy,0.010625923782864987,1739572.154573275,18.48456112928985,TrendUp
2020-11-27,filled,BTC-USDT,sell,0.010625923782864987,1700547.9593895192,18.069893005579615,TrendUp
2020-12-02,filled,SOL-USDT,short,0.08170234958113161,234846.3620972953,19.187499573930236,TrendDown
2020-12-03,filled,SOL-USDT,cover,0.08170234958113161,243274.81799802138,19.87612422436051,TrendDown
2020-12-04,filled,ETH-USDT,buy,0.08070040155657401,218527.57134662053,17.635262758855156,TrendUp
2020-12-05,filled,ETH-USDT,sell,0.08070040155657401,210131.68436137663,16.95771130772236,TrendUp
2020-12-15,filled,BTC-USDT,buy,0.010311963675104594,1813201.6077686634,18.697669114951708,TrendUp
2020-12-16,filled,BTC-USDT,sell,0.010311963675104594,1770900.9871060522,18.26146665124448,TrendUp
2020-12-21,filled,SOL-USDT,buy,0.09365018883586959,233887.83331115544,21.903639756002097,TrendUp
2020-12-27,filled,SOL-USDT,sell,0.09365018883586959,238661.07279785752,22.350654535290573,TrendUp
2020-12-31,filled,SOL-USDT,buy,0.07357844561009406,238447.81901700926,17.544619882388567,TrendUp
2021-01-01,filled,SOL-USDT,sell,0.07357844561009406,234741.2330227661,17.271895046412013,TrendUp
2021-01-15,filled,SOL-USDT,short,0.07423097231930688,231985.8065654996,17.22053198563568,TrendDown
2021-01-24,filled,SOL-USDT,cover,0.07423097231930688,232553.19284217505,17.26264962063393,TrendDown
2021-01-28,filled,ETH-USDT,short,0.10581601555783073,205608.1354356123,21.75663365807132,TrendDown
2021-02-07,filled,ETH-USDT,cover,0.10581601555783073,204144.35783791222,21.60174254501988,TrendDown
2021-02-11,filled,BTC-USDT,buy,0.010773512756440942,1887239.4209843988,20.33219797643364,TrendUp
2021-02-12,filled,BTC-USDT,sell,0.010773512756440942,1851492.9243406462,19.947082638844094,TrendUp
2021-02-13,filled,BTC-USDT,buy,0.010648435700014128,1819521.790668438,19.375060792707426,TrendUp
2021-02-14,filled,BTC-USDT,sell,0.010648435700014128,1828351.1956274773,19.469080143683144,Router
2021-02-18,filled,BTC-USDT,buy,0.022515793292548714,1790331.2105707382,40.31072746240925,RangeMeanReversion
2021-02-19,filled,BTC-USDT,sell,0.022515793292548714,1745374.6499234885,39.298494835731844,RangeMeanReversion
2021-02-20,filled,BTC-USDT,buy,0.022314672611652677,1715208.9670118974,38.27432655944147,RangeMeanReversion
2021-02-20,filled,SOL-USDT,buy,0.07768064956726833,236398.67287955683,18.363602466124153,TrendUp
2021-02-21,filled,BTC-USDT,sell,0.022314672611652677,1785100.9988917208,39.833944369002914,Router
2021-02-21,filled,SOL-USDT,sell,0.07768064956726833,234458.69516315762,18.212903736968237,TrendUp
2021-02-22,filled,SOL-USDT,buy,0.08246044407388382,235319.83259430708,19.404577895118564,TrendUp
2021-02-27,filled,SOL-USDT,sell,0.08246044407388382,236258.14254055146,19.481951349964817,TrendUp
2021-02-28,filled,BTC-USDT,short,0.010204310666049937,1856447.864204176,18.9437707416643,TrendDown
2021-03-01,filled,BTC-USDT,cover,0.010204310666049937,1907750.370534996,19.46727745421098,TrendDown
2021-03-02,filled,ETH-USDT,short,0.10587041957798823,189001.0889788102,20.009624590883327,TrendDown
2021-03-05,filled,SOL-USDT,buy,0.06479096980455694,233280.43869398546,15.114465859415809,TrendUp
2021-03-06,filled,SOL-USDT,sell,0.06479096980455694,228094.46703986864,14.778461726566636,TrendUp
2021-03-21,filled,BTC-USDT,buy,0.011922798736024575,1801102.0977751096,21.474177814804285,TrendUp
2021-03-22,filled,BTC-USDT,sell,0.011922798736024575,1828135.060409457,21.796486387532084,Router
2021-03-26,filled,ETH-USDT,cover,0.10587041957798823,178936.90995955598,18.944125735406896,TrendDown
2021-03-27,filled,ETH-USDT,short,0.11089198683823433,177128.54702526532,19.642136505401293,TrendDown
2021-03-29,filled,ETH-USDT,cover,0.11089198683823433,178394.63266404567,19.782535257393,TrendDown
2021-04-05,filled,BTC-USDT,short,0.010457037636883413,1837714.321482255,19.217047825579606,TrendDown
2021-04-05,filled,SOL-USDT,buy,0.07700957379455824,240028.28285946295,18.484475761646912,TrendUp
2021-04-10,filled,SOL-USDT,sell,0.07700957379455824,241649.4708468981,18.60932275760015,TrendUp
2021-04-11,filled,SOL-USDT,buy,0.08264524596460297,240980.01306211305,19.91585245207157,TrendUp
2021-04-12,filled,SOL-USDT,sell,0.08264524596460297,241486.18284711734,19.957684978453102,Router
