timestamp,status,symbol,side,qty,price,commission,strategy_id
2022-04-14,filled,BTC-USDT,buy,0.16583750125694677,15152.263553202949,2.512813526049883,TrendUp
2022-08-02,filled,BTC-USDT,sell,0.16583750125694677,24796.26649169887,4.112150875484699,TrendUp
2022-08-11,filled,BTC-USDT,buy,0.10918491319465956,24764.695650648053,2.7039311449081707,TrendUp
2022-08-12,filled,BTC-USDT,sell,0.10918491319465956,24783.96066820553,2.706034594177878,TrendUp
2022-12-28,filled,SOL-USDT,buy,0.23555620918619324,12310.33598966867,2.8997760795347167,TrendUp
2023-03-09,filled,SOL-USDT,sell,0.23555620918619324,18823.037414506765,4.433883338731098,TrendUp
2023-05-08,filled,BTC-USDT,buy,0.03138010219587756,88906.71708421061,2.7899018680025023,TrendUp
2023-06-03,filled,SOL-USDT,buy,0.09265388751819413,31718.094276892625,2.9388047394226864,TrendUp
2023-06-04,filled,SOL-USDT,sell,0.09265388751819413,30666.104931128026,2.841333836909875,TrendUp
2023-06-05,filled,SOL-USDT,buy,0.0813792718541093,31838.42118685509,2.5909875331707135,TrendUp
2023-06-07,filled,SOL-USDT,sell,0.0813792718541093,32125.156667506224,2.614321857800841,TrendUp
2023-06-16,filled,BTC-USDT,sell,0.03138010219587756,125308.24392307406,3.932185500292017,TrendUp
2023-06-26,filled,BTC-USDT,buy,0.018373589680558293,124522.28671886738,2.287921402257303,TrendUp
2023-06-27,filled,BTC-USDT,sell,0.018373589680558293,125424.45356397246,2.3044974456926672,TrendUp
2023-07-07,filled,BTC-USDT,short,0.04042623661132419,130249.92100631833,5.2655141252077104,RangeMeanReversion
2023-07-12,filled,BTC-USDT,cover,0.04042623661132419,134585.9473343378,5.4408033514971565,RangeMeanReversion
2023-07-17,filled,BTC-USDT,buy,0.019416550375626136,126399.1400614714,2.454235270439383,TrendUp
2023-07-19,filled,BTC-USDT,sell,0.019416550375626136,124610.10131017711,2.4194983094009306,TrendUp
2023-07-19,filled,ETH-USDT,buy,0.07857365118087585,34430.0068264507,2.7052913465367117,TrendUp
2023-07-20,filled,ETH-USDT,sell,0.07857365118087585,34196.35398283756,2.686932389505233,TrendUp
2023-07-21,filled,ETH-USDT,buy,0.08717522937440622,34406.1226361526,2.9993616326905532,TrendUp
2023-07-22,filled,ETH-USDT,sell,0.08717522937440622,33971.21769529976,2.9614486947156444,Router
2023-07-23,filled,SOL-USDT,short,0.07931629361074054,30877.63110365869,2.449099254621927,TrendDown
2023-07-24,filled,SOL-USDT,cover,0.07931629361074054,31095.55529902408,2.466384194086413,TrendDown
2023-07-26,filled,BTC-USDT,buy,0.01778354356328539,127673.57930373237,2.2704886594284965,TrendUp
2023-07-27,filled,BTC-USDT,sell,0.01778354356328539,127497.68763119688,2.2673606822075425,TrendUp
2023-07-29,filled,BTC-USDT,buy,0.017994246125612415,123200.83687298885,2.2169061815739863,TrendUp
