timestamp,status,symbol,side,qty,price,commission,strategy_id
2015-07-23,filled,BNB-USDT,buy,54.60482874476269,5122.37437865041,279.70637571276586,TrendUp
2015-10-16,filled,BNB-USDT,sell,54.60482874476269,7738.359568444689,422.551799000318,TrendUp
2015-10-18,filled,BNB-USDT,buy,34.79232718438706,7754.230252619119,269.7877160121967,TrendUp
2016-01-06,filled,BNB-USDT,sell,34.79232718438706,12200.94307270949,424.4992033437894,TrendUp
2016-01-11,filled,BNB-USDT,buy,20.277698714512137,11532.269706665587,233.84789060626005,TrendUp
2016-01-12,filled,BNB-USDT,sell,20.277698714512137,11372.044413973035,230.59889039459594,TrendUp
2016-01-17,filled,BTC-USDT,buy,4.957582586165212,58215.47470547131,288.60802364518594,TrendUp
2016-01-18,filled,BTC-USDT,sell,4.957582586165212,58177.888389215135,288.42168637823625,TrendUp
2016-01-25,filled,SOL-USDT,buy,16.035036660059912,13396.805804697835,214.81827220603324,TrendUp
2016-01-26,filled,ETH-USDT,buy,18.374497286477165,13587.140359721723,249.6568736706912,TrendUp
2016-01-26,filled,SOL-USDT,sell,16.035036660059912,13373.14653975976,214.4388950254011,TrendUp
2016-01-27,filled,ETH-USDT,sell,18.374497286477165,13529.64331947565,248.60039446070925,TrendUp
2016-02-01,filled,BTC-USDT,short,4.250994520103112,56367.005643508586,239.6158321051762,TrendDown
2016-02-03,filled,ETH-USDT,buy,18.757862172892484,13735.60299950494,257.65054792628223,TrendUp
2016-02-04,filled,ETH-USDT,sell,18.757862172892484,13596.386892570687,255.03915138016288,TrendUp
2016-02-06,filled,ETH-USDT,buy,18.34942976850149,13822.955693488633,253.6433546907775,TrendUp
2016-02-07,filled,ETH-USDT,sell,18.34942976850149,13709.650858466746,251.56427557811173,TrendUp
2016-02-17,filled,BNB-USDT,buy,22.347449297938237,11115.209019332635,248.39656999552187,TrendUp
2016-02-18,filled,BNB-USDT,sell,22.347449297938237,11047.189111073143,246.87649854444246,TrendUp
2016-02-18,filled,SOL-USDT,buy,16.042330599752113,14628.879811408213,234.68132623864992,TrendUp
2016-02-19,filled,SOL-USDT,sell,16.042330599752113,14675.220066285057,235.42473192746098,TrendUp
2016-02-22,filled,BTC-USDT,cover,4.250994520103112,52262.89152008545,222.16926545662668,TrendDown
2016-02-24,filled,ETH-USDT,buy,17.79453282352463,13738.991956461878,244.47894333140178,TrendUp
2016-03-18,filled,BNB-USDT,buy,22.06736981463259,11177.90308440761,246.66692111574497,TrendUp
2016-03-28,filled,BTC-USDT,buy,5.45399644365789,53155.398356717444,289.9093535987554,TrendUp
2016-03-29,filled,BNB-USDT,sell,22.06736981463259,11749.761752623344,259.2863378289649,TrendUp
2016-03-30,filled,BNB-USDT,buy,21.182434225872132,11596.025685387727,245.63205136224934,TrendUp
2016-03-31,filled,BNB-USDT,sell,21.182434225872132,11265.086032929825,238.62194394132683,TrendUp
2016-04-11,filled,BTC-USDT,sell,5.45399644365789,57514.940459421305,313.68628072287913,TrendUp
2016-04-11,filled,ETH-USDT,sell,17.79453282352463,18258.26455777932,324.8972879740005,TrendUp
2016-04-20,filled,SOL-USDT,short,26.801491487899824,10483.513690804788,280.9738029473858,TrendDown
2016-04-22,filled,SOL-USDT,cover,26.801491487899824,10691.841225479893,286.5572915946758,TrendDown
