timestamp,equity,cash
2026-01-01,1000000.0,1000000.0
2026-01-02,1000000.0,1000000.0
2026-01-03,1000000.0,1000000.0
2026-01-04,1000000.0,1000000.0
2026-01-05,1000000.0,1000000.0
2026-01-06,1000000.0,1000000.0
2026-01-07,1000000.0,1000000.0
2026-01-08,1000000.0,1000000.0
2026-01-09,1000000.0,1000000.0
2026-01-10,1000000.0,1000000.0
2026-01-11,1000000.0,1000000.0
2026-01-12,1000000.0,1000000.0
2026-01-13,1000000.0,1000000.0
2026-01-14,1000000.0,1000000.0
2026-01-15,1000000.0,1000000.0
2026-01-16,1000000.0,1000000.0
2026-01-17,1000000.0,1000000.0
2026-01-18,1000000.0,1000000.0
2026-01-19,1000000.0,1000000.0
2026-01-20,1000000.0,1000000.0
2026-01-21,1000000.0,1000000.0
2026-01-22,1000000.0,1000000.0
2026-01-23,1000000.0,1000000.0
2026-01-24,1000000.0,1000000.0
2026-01-25,1000000.0,1000000.0
2026-01-26,1000000.0,1000000.0
2026-01-27,1000000.0,1000000.0
2026-01-28,1000000.0,1000000.0
2026-01-29,1000000.0,1000000.0
2026-01-30,1000000.0,1000000.0
2026-01-31,1000000.0,1000000.0
2026-02-01,1000000.0,1000000.0
2026-02-02,1000000.0,1000000.0
2026-02-03,1000000.0,1000000.0
2026-02-04,1000000.0,1000000.0
2026-02-05,1000000.0,1000000.0
